Date,Close,High,Low,Open,Volume,Company
1/3/2022,118.3179702758789,118.87389436372271,115.02879045676798,115.81634015605547,19018355,ASHOKLEY.NS
1/4/2022,118.04000854492188,118.78122883817657,116.55756088954449,118.5959255320799,12727476,ASHOKLEY.NS
1/5/2022,122.07041931152344,122.53368465995428,116.78919716695928,117.66939850143056,17150006,ASHOKLEY.NS
1/6/2022,122.718994140625,123.36756283348316,119.61512463275483,119.70776922445619,12019899,ASHOKLEY.NS
1/7/2022,122.67266082763672,123.96981230934087,121.42185284689742,123.96981230934087,6235554,ASHOKLEY.NS
1/10/2022,124.38674926757812,124.98898858100425,122.67266177900093,122.67266177900093,6269461,ASHOKLEY.NS
1/11/2022,125.22061920166016,126.10083468213368,123.22858383979569,123.69184919257688,7638743,ASHOKLEY.NS
1/12/2022,128.6951141357422,129.06573491439838,124.6183845346838,125.77654795972734,11901175,ASHOKLEY.NS
1/13/2022,127.9075698852539,128.9730745678365,126.14715301862302,128.9730745678365,9003201,ASHOKLEY.NS
1/14/2022,127.62959289550781,129.2510214803872,126.79572099266395,127.5369341784206,6053961,ASHOKLEY.NS
1/17/2022,129.0657196044922,131.47469076018587,127.44429100176676,127.62959430024543,20167029,ASHOKLEY.NS
1/18/2022,125.49858093261719,129.99226049865163,124.38674691622063,129.99226049865163,10457315,ASHOKLEY.NS
1/19/2022,127.35164642333984,128.1855325656823,120.72695733748272,125.45225559314189,10092581,ASHOKLEY.NS
1/20/2022,128.8341064453125,131.01144527300255,127.39798092371582,128.1392083675468,18864154,ASHOKLEY.NS
1/21/2022,128.1392059326172,129.66797601955673,125.5449169973749,128.5561419438064,11403668,ASHOKLEY.NS
1/24/2022,123.04328155517578,128.64879519825138,120.95858745022726,127.86123843684281,15983816,ASHOKLEY.NS
1/25/2022,121.2365493774414,122.4410279934198,118.59593119190203,121.60715600732141,22178008,ASHOKLEY.NS
1/27/2022,121.37551879882812,122.02408744577845,116.46490337865654,120.35632939809464,16880740,ASHOKLEY.NS
1/28/2022,121.14389038085938,125.35960794058957,120.44899234808197,122.20939504269005,14737610,ASHOKLEY.NS
1/31/2022,122.8116455078125,123.87715014379533,121.32919075208859,123.645517471822,6150983,ASHOKLEY.NS
2/1/2022,120.86592864990234,123.83082410313568,118.64226059441152,123.73817951450332,16746215,ASHOKLEY.NS
2/2/2022,124.20144653320312,125.08164789454327,122.11675240162741,122.8579798092906,17772636,ASHOKLEY.NS
2/3/2022,126.14714813232422,127.72226161980758,123.22858210596179,124.15511279848782,19122008,ASHOKLEY.NS
2/4/2022,126.19349670410156,128.69512712718125,125.59125731737927,126.37880004326699,17293411,ASHOKLEY.NS
2/7/2022,125.6375732421875,127.39797598248705,124.89634582710562,125.96185051659161,9396830,ASHOKLEY.NS
2/8/2022,124.15511322021484,127.21266734348384,123.59918914771632,126.19347792314869,12272921,ASHOKLEY.NS
2/9/2022,127.6759262084961,128.0928621728316,124.98897884483324,125.22061150699025,11923027,ASHOKLEY.NS
2/10/2022,126.19349670410156,128.64881189569383,125.26696587053586,128.4171791873024,8215230,ASHOKLEY.NS
2/11/2022,123.22858428955078,125.77654373914675,122.62634498383184,125.77654373914675,8928520,ASHOKLEY.NS
2/14/2022,114.8434829711914,119.70776938057728,113.68531954038524,116.69654446048126,23491403,ASHOKLEY.NS
2/15/2022,119.05919647216797,119.75409450605223,113.45368283795436,115.81633898070814,15896279,ASHOKLEY.NS
2/16/2022,118.78123474121094,120.40266349117448,117.85470402694605,119.800424181997,10944402,ASHOKLEY.NS
2/17/2022,117.48410034179688,120.26369255427912,116.55756960430278,119.52246513673643,12217805,ASHOKLEY.NS
2/18/2022,117.20613861083984,118.27165037562119,116.00164582128379,116.04797518583155,8259183,ASHOKLEY.NS
2/21/2022,115.72369384765625,117.53042601006928,114.05593564476057,117.20614165641422,11749844,ASHOKLEY.NS
2/22/2022,115.2140884399414,115.81633479464719,112.11021208121848,112.11021208121848,12570591,ASHOKLEY.NS
2/23/2022,114.88980102539062,117.15979829874836,113.96327037196005,115.81633167882119,18983673,ASHOKLEY.NS
2/24/2022,105.30021667480469,113.03674669463955,104.51266698455832,112.11021598402775,34031871,ASHOKLEY.NS
2/25/2022,109.33061981201172,110.76674518793708,106.9216414672156,106.9216414672156,18779033,ASHOKLEY.NS
2/28/2022,109.93286895751953,110.9983806761841,106.87531482028524,109.33062258880753,16841931,ASHOKLEY.NS
3/2/2022,109.23797607421875,109.65491208125316,107.80185059422271,109.33062773479655,13299580,ASHOKLEY.NS
3/3/2022,102.10368347167969,110.53511875765437,101.73307683530722,110.21082734752575,25673224,ASHOKLEY.NS
3/4/2022,98.07327270507812,101.64041446898591,94.59878259694686,101.64041446898591,46908806,ASHOKLEY.NS
3/7/2022,91.86552429199219,96.266545307338,89.6881784665948,96.266545307338,40212680,ASHOKLEY.NS
3/8/2022,92.0044937133789,92.93102433659978,86.3526512566375,91.86551270612225,41664229,ASHOKLEY.NS
3/9/2022,98.90715789794922,99.83368865109159,92.51409428749305,93.57960606738052,32285510,ASHOKLEY.NS
3/10/2022,98.72185516357422,106.3194045571006,97.84164670151883,103.77144497076485,46463979,ASHOKLEY.NS
3/11/2022,98.1196060180664,99.13878841038074,96.12756352875702,98.21225767757343,22592586,ASHOKLEY.NS
3/14/2022,99.416748046875,99.92633569624022,95.89592852004114,98.39755861040793,22229841,ASHOKLEY.NS
3/15/2022,101.87203979492188,102.79857042359372,99.74102359029726,99.97265624746522,28842972,ASHOKLEY.NS
3/16/2022,107.01429748535156,107.75552488422602,102.98389029253407,103.72511062254017,30375131,ASHOKLEY.NS
3/17/2022,106.04142761230469,108.58938684087256,105.11489698373455,108.40408354270562,29630619,ASHOKLEY.NS
3/21/2022,102.65960693359375,106.82899518699816,101.91837952766338,106.78266582330185,16323107,ASHOKLEY.NS
3/22/2022,103.95673370361328,105.16122634836633,99.55571321766844,102.01102079728489,22959620,ASHOKLEY.NS
3/23/2022,103.9104232788086,104.92960567289524,103.26184752339452,104.65164362502227,13156064,ASHOKLEY.NS
3/24/2022,103.81776428222656,105.02224991052721,102.15000625058812,102.38163891782301,12024890,ASHOKLEY.NS
3/25/2022,105.20756530761719,105.94878563682947,103.40082617562126,104.60531893028521,8968551,ASHOKLEY.NS
3/28/2022,105.67082977294922,106.0414363999954,103.44715466633063,105.48551939055784,10863070,ASHOKLEY.NS
3/29/2022,105.71715545654297,107.33858424289751,105.2538900890131,106.55103453187044,9122856,ASHOKLEY.NS
3/30/2022,106.55103302001953,108.03348076130699,106.36572970318426,107.1996016978114,11237999,ASHOKLEY.NS
3/31/2022,108.63572692871094,109.33062496876666,106.22674847029145,107.15327919036575,15616114,ASHOKLEY.NS
4/1/2022,110.39613342285156,110.90572106239505,107.75552236305515,108.7747047110103,12697606,ASHOKLEY.NS
4/4/2022,112.11021423339844,112.85144161786076,110.44245615279232,111.97123321520321,11971937,ASHOKLEY.NS
4/5/2022,114.2412338256836,115.72368147595719,112.48082414835396,113.50000646611281,12171837,ASHOKLEY.NS
4/6/2022,115.53837585449219,115.77000853027815,113.31470782204154,114.38021247556236,10670524,ASHOKLEY.NS
4/7/2022,116.74286651611328,118.41062457960503,114.88980514284165,115.39939984803861,13285350,ASHOKLEY.NS
4/8/2022,119.66143035888672,120.35632836129079,116.74286440388404,117.43776240628812,15468778,ASHOKLEY.NS
4/11/2022,120.95858764648438,121.97776295013747,119.80042425296716,120.31001897366208,11911632,ASHOKLEY.NS
4/12/2022,119.89306640625,121.28286245023777,117.66939839096416,121.28286245023777,12835767,ASHOKLEY.NS
4/13/2022,118.27164459228516,121.32919164347568,117.99368255632773,120.44899031105756,5642996,ASHOKLEY.NS
4/18/2022,118.22531127929688,119.01286092970126,116.04796563328429,117.94735632149602,7283929,ASHOKLEY.NS
4/19/2022,115.35307312011719,119.75409398212969,114.14858037244012,118.503278940384,7247121,ASHOKLEY.NS
4/20/2022,118.45695495605469,118.68859471238876,115.49205938404445,116.69654511754358,8220153,ASHOKLEY.NS
4/21/2022,119.05919647216797,120.44899253993647,118.59593111624514,119.01286710902835,7985714,ASHOKLEY.NS
4/22/2022,119.61511993408203,120.81959854304598,117.11348278375047,118.50327884431191,10131794,ASHOKLEY.NS
4/25/2022,116.55756378173828,119.33715585536763,116.14062072937296,119.33715585536763,5714705,ASHOKLEY.NS
4/26/2022,120.35633087158203,122.30205097399005,118.04001121745797,118.59592821720247,20258527,ASHOKLEY.NS
4/27/2022,117.66939544677734,120.5879614110321,117.02082680335806,119.38348284656892,9152362,ASHOKLEY.NS
4/28/2022,119.15186309814453,119.61512848478158,118.04002192889432,118.59593897908502,6903389,ASHOKLEY.NS
4/29/2022,117.76205444335938,121.46818443456092,117.02083410021386,120.17103292910217,19472670,ASHOKLEY.NS
5/2/2022,116.92816925048828,118.08633260308372,113.22204652218288,117.76204827813062,13362735,ASHOKLEY.NS
5/4/2022,111.69328308105469,118.36430155442186,110.44246093203839,118.31797219006253,10473186,ASHOKLEY.NS
5/5/2022,114.5191879272461,118.36429157212997,112.48082330697576,113.0367402880615,17173544,ASHOKLEY.NS
5/6/2022,110.7667465209961,114.28755889226495,109.79388647154903,112.80511120600079,19071332,ASHOKLEY.NS
5/9/2022,108.82103729248047,110.11818179836185,106.22675534958655,109.33063204907029,12313596,ASHOKLEY.NS
5/10/2022,109.97919464111328,112.66613516743217,108.58939854841748,108.82103123053345,15208745,ASHOKLEY.NS
5/11/2022,107.80184936523438,111.32266897800078,106.27307224208927,110.58144156409148,9163178,ASHOKLEY.NS
5/12/2022,108.82103729248047,109.5622647440895,104.69797814868595,107.47757048891656,15710048,ASHOKLEY.NS
5/13/2022,113.59265899658203,116.92816800268835,109.79388465438126,109.97918796127182,26943740,ASHOKLEY.NS
5/16/2022,116.325927734375,116.78919306654079,112.34184305020209,113.59265803327611,7836039,ASHOKLEY.NS
5/17/2022,118.17900848388672,118.50329285592018,115.35308666573276,116.279617482325,8320236,ASHOKLEY.NS
5/18/2022,117.11347961425781,119.0591926326125,115.77000588408646,117.29878292310374,8855450,ASHOKLEY.NS
5/19/2022,113.8706283569336,115.90899313943463,113.03674928450371,115.26042445469389,9469872,ASHOKLEY.NS
5/20/2022,120.77327728271484,123.18224851800052,117.90102657932263,120.44898589636104,48165817,ASHOKLEY.NS
5/23/2022,125.82288360595703,130.08491674025603,125.45226280879766,126.93471772195947,49899277,ASHOKLEY.NS
5/24/2022,130.8261260986328,131.56735345267393,126.93470016208681,127.86123082020423,33408702,ASHOKLEY.NS
5/25/2022,128.8341064453125,132.49390016066445,128.185537733612,131.79900208289874,26238449,ASHOKLEY.NS
5/26/2022,127.30533599853516,129.85329589334947,126.19350178107311,129.2510564823981,20373228,ASHOKLEY.NS
5/27/2022,129.9922637939453,131.10409783852677,126.98103893192967,128.6951122938195,13006899,ASHOKLEY.NS
5/30/2022,129.0657196044922,131.7526527767716,128.23183355473498,131.38204617981424,16348475,ASHOKLEY.NS
5/31/2022,127.39797973632812,130.31654598064722,126.70308166503906,129.06573793496938,13924747,ASHOKLEY.NS
6/1/2022,129.62164306640625,131.057768520961,126.98103897680912,128.69511233930476,20070736,ASHOKLEY.NS
6/2/2022,132.9571533203125,133.79102528186107,128.97306854658166,130.13123190303037,18686566,ASHOKLEY.NS
6/3/2022,129.2510528564453,134.57860521432747,128.78778743402077,134.3469725031152,15010235,ASHOKLEY.NS
6/6/2022,128.23182678222656,129.34367478984774,126.19346233114557,128.37081485204655,10879008,ASHOKLEY.NS
6/7/2022,129.482666015625,130.22389340712581,125.77654319585757,127.0273653026237,11174089,ASHOKLEY.NS
6/8/2022,128.32449340820312,131.05775596371882,127.58326606999492,129.7142893656927,8249917,ASHOKLEY.NS
6/9/2022,127.7685775756836,128.4171603743539,126.56409897869358,127.7685775756836,6497797,ASHOKLEY.NS
6/10/2022,127.72227478027344,128.13921080732385,126.00818716738665,126.3787938274897,5175477,ASHOKLEY.NS
6/13/2022,122.16307067871094,124.94266260188765,121.23654003765202,124.94266260188765,10837193,ASHOKLEY.NS
6/14/2022,123.69184875488281,124.85001213273753,121.00491537335452,121.14388932360247,13901625,ASHOKLEY.NS
6/15/2022,124.66472625732422,126.2861552131184,123.92349876427059,124.1551314722412,10895362,ASHOKLEY.NS
6/16/2022,120.35633087158203,128.46347440205486,120.03205361300492,126.37878035136184,13309523,ASHOKLEY.NS
6/17/2022,121.83879852294922,122.76532931019598,118.78124409748733,120.44900234207907,15962411,ASHOKLEY.NS
6/20/2022,123.13592529296875,126.19347945331224,121.14388992821137,122.58001535146597,24607883,ASHOKLEY.NS
6/21/2022,126.70306396484375,127.81489789603751,123.36754803352697,124.98897664002406,14623065,ASHOKLEY.NS
6/22/2022,123.64551544189453,126.93470215746362,122.76531413039365,126.93470215746362,12963055,ASHOKLEY.NS
6/23/2022,129.3900146484375,129.71430606870422,123.92348883349422,124.10879215747346,17315427,ASHOKLEY.NS
6/24/2022,129.71429443359375,132.21592442726583,129.29735845760442,130.5481663855724,19276771,ASHOKLEY.NS
6/27/2022,130.91880798339844,133.5130971126898,130.64084590923537,132.03064214231233,18071109,ASHOKLEY.NS
6/28/2022,134.34695434570312,135.27348506532866,129.9459334274818,130.50185751435185,22073426,ASHOKLEY.NS
6/29/2022,135.7830810546875,136.84858573709673,132.77185618782838,133.09613346007873,18686479,ASHOKLEY.NS
6/30/2022,136.9412384033203,138.47000838219077,134.67124104710138,135.73674568234608,25280957,ASHOKLEY.NS
7/1/2022,135.55145263671875,138.0530828541799,134.02266840434882,137.1265520967693,19976245,ASHOKLEY.NS
7/4/2022,134.39329528808594,136.848596251539,133.28146115629093,135.69043275222378,15633650,ASHOKLEY.NS
7/5/2022,134.16165161132812,136.7559404650812,133.69838624950566,134.99552360751377,7584493,ASHOKLEY.NS
7/6/2022,136.1536865234375,136.6632812471607,134.3469544463614,134.3469544463614,13117153,ASHOKLEY.NS
7/7/2022,137.1265411376953,138.1457305444889,135.5514418035258,137.03388241426453,9948461,ASHOKLEY.NS
7/8/2022,133.51307678222656,138.7942988361828,133.0961266656031,138.7942988361828,13302004,ASHOKLEY.NS
7/11/2022,134.53225708007812,135.45878779569537,131.93796824880246,132.40123360661107,7369326,ASHOKLEY.NS
7/12/2022,132.86451721191406,134.76390826733746,131.98431573873893,134.48594618692985,6011271,ASHOKLEY.NS
7/13/2022,132.58653259277344,134.30060569528078,131.84530529597322,133.7910110451222,5417889,ASHOKLEY.NS
7/14/2022,132.2133331298828,134.17274606226496,131.1403300994822,133.37964696172233,5582880,ASHOKLEY.NS
7/15/2022,135.2457275390625,135.66559760416573,132.2133120595444,132.25996745282853,9289935,ASHOKLEY.NS
7/18/2022,135.94552612304688,137.43841339894564,135.05913053176934,136.1787888700793,8472571,ASHOKLEY.NS
7/19/2022,136.78529357910156,137.85829662272843,134.73256981997778,135.89888366619377,8813335,ASHOKLEY.NS
7/20/2022,138.5580596923828,141.68378592578864,137.11182793905732,137.6250087853634,16932541,ASHOKLEY.NS
7/21/2022,137.578369140625,140.37752218209135,135.89887446829948,138.60473095072078,10604363,ASHOKLEY.NS
7/22/2022,137.34510803222656,139.63108019602535,136.92523791842333,138.79133996841887,7484762,ASHOKLEY.NS
7/25/2022,137.06517028808594,139.2111901863199,135.29237928884692,137.15848107214134,6945596,ASHOKLEY.NS
7/26/2022,135.19908142089844,137.15849417543882,133.56624220452417,137.06518338246903,8811014,ASHOKLEY.NS
7/27/2022,137.90492248535156,138.32479253260897,134.7791963521187,135.1057698540003,6970067,ASHOKLEY.NS
7/28/2022,135.80555725097656,138.93126912947088,133.79948933407806,138.74466180253825,12063886,ASHOKLEY.NS
7/29/2022,139.0245819091797,144.15636177831047,135.80555920235204,137.11182474687652,43495313,ASHOKLEY.NS
8/1/2022,143.92311096191406,147.65531481181785,139.81769242191106,140.33085906149057,32008127,ASHOKLEY.NS
8/2/2022,138.7446746826172,144.80950591291582,137.25180169134188,144.10971769403523,20529622,ASHOKLEY.NS
8/3/2022,138.5580596923828,139.11789593148524,135.2457261250185,139.0245851458925,16399025,ASHOKLEY.NS
8/4/2022,136.13214111328125,140.28422963326577,134.2193978700504,139.4911305539537,17271087,ASHOKLEY.NS
8/5/2022,135.2457275390625,137.67166561756784,134.87251286724342,136.50535197159934,8814930,ASHOKLEY.NS
8/8/2022,135.47900390625,137.85828683098168,135.152444594842,135.85223285286727,9309716,ASHOKLEY.NS
8/10/2022,137.1584930419922,137.62501852852958,134.4059955188672,136.2254420689174,10981469,ASHOKLEY.NS
8/11/2022,136.0854949951172,138.93128917520542,135.29239594468797,137.95159700814736,7303886,ASHOKLEY.NS
8/12/2022,137.29844665527344,139.11790746457905,136.27209911480244,136.59865841699533,10211874,ASHOKLEY.NS
8/16/2022,139.49111938476562,140.0509556591274,137.06518117883508,138.69802036895774,13091575,ASHOKLEY.NS
8/17/2022,137.9982452392578,141.35723472970687,137.6250305124209,140.4241836753854,12229915,ASHOKLEY.NS
8/18/2022,137.4850616455078,138.18484985021064,136.27209257657742,137.71832438040877,12845301,ASHOKLEY.NS
8/19/2022,138.09153747558594,140.37750940391874,137.15848654669685,138.09153747558594,20683857,ASHOKLEY.NS
8/22/2022,132.67984008789062,137.5783574958408,132.3066254088425,137.5783574958408,18184242,ASHOKLEY.NS
8/23/2022,136.83192443847656,137.1584979857149,130.2539262309853,132.30663559829176,12285730,ASHOKLEY.NS
8/24/2022,139.4444580078125,139.7243761329868,135.9921724299354,136.59864983679034,7957128,ASHOKLEY.NS
8/25/2022,137.6716766357422,140.75074775496947,137.43841388787993,140.14425606819066,9278507,ASHOKLEY.NS
8/26/2022,139.49111938476562,141.730436007757,138.55806841898124,138.6513792104508,12636827,ASHOKLEY.NS
8/29/2022,138.2314910888672,138.6513754017183,135.43233826840634,135.75891179235109,6217446,ASHOKLEY.NS
8/30/2022,143.68984985351562,143.96976799288365,139.16454693921176,139.35116852360912,25272576,ASHOKLEY.NS
9/1/2022,151.85403442382812,152.55382260089644,144.62288992745536,144.76284186797827,47154193,ASHOKLEY.NS
9/2/2022,152.6937713623047,154.7931358498005,151.66742393297605,153.3935595248033,21547425,ASHOKLEY.NS
9/5/2022,153.5802001953125,155.0730732520075,152.88041194576624,154.65320314972544,13883480,ASHOKLEY.NS
9/6/2022,153.95339965820312,158.1054733469941,153.44021881189704,154.2799731705507,22525090,ASHOKLEY.NS
9/7/2022,151.10760498046875,153.7201505998697,149.10155104689437,153.48688785237368,17416562,ASHOKLEY.NS
9/8/2022,153.39358520507812,153.8601107248469,151.6207939248484,152.4605341655406,7089460,ASHOKLEY.NS
9/9/2022,155.39964294433594,156.28603852434182,153.86010029116233,154.0467218761977,13694615,ASHOKLEY.NS
9/12/2022,153.95339965820312,156.00610880620044,153.58018499028614,155.39963141152862,9042625,ASHOKLEY.NS
9/13/2022,152.97369384765625,155.3996319085566,152.5538238,154.74649911899942,10294723,ASHOKLEY.NS
9/14/2022,152.08731079101562,153.86010197037544,150.6877343113437,151.15425980456766,15748893,ASHOKLEY.NS
9/15/2022,154.04672241210938,156.6592537649569,152.60049054642215,152.83375329129984,11581259,ASHOKLEY.NS
9/16/2022,149.70802307128906,154.51324403794158,146.6756074637111,153.72014503029934,12601887,ASHOKLEY.NS
9/19/2022,150.54779052734375,152.83376272073778,147.42206385824258,150.22121696947505,14962264,ASHOKLEY.NS
9/20/2022,151.57412719726562,153.67349187932533,151.15425710829928,152.04065268216777,10361490,ASHOKLEY.NS
9/21/2022,151.3408660888672,152.41388325806446,149.75468227051914,150.68773325039777,4911798,ASHOKLEY.NS
9/22/2022,153.48687744140625,154.60653570599538,150.22119919797208,151.1075947308873,11755126,ASHOKLEY.NS
9/23/2022,148.63504028320312,154.1866913763897,147.655333799175,153.72016583516006,10364018,ASHOKLEY.NS
9/26/2022,144.1563720703125,147.84192048291703,140.51747905274908,147.4220504020024,9222006,ASHOKLEY.NS
9/27/2022,140.79739379882812,144.76286065004288,139.02460254847068,144.29633513813528,14874486,ASHOKLEY.NS
9/28/2022,139.7710418701172,141.0773075679611,138.09154723201192,139.8176972673034,10194063,ASHOKLEY.NS
9/29/2022,139.3511505126953,142.2902550031151,138.7913143063172,141.0306306573774,11901521,ASHOKLEY.NS
9/30/2022,142.43023681640625,143.03672854008892,136.5053712025253,139.49113170939427,14608317,ASHOKLEY.NS
10/3/2022,140.23756408691406,146.8622174527624,139.07125037068428,144.8095081596436,19300796,ASHOKLEY.NS
10/4/2022,145.83587646484375,146.67561668329625,142.7101498702832,143.5499043259643,12616277,ASHOKLEY.NS
10/6/2022,146.02247619628906,148.21515166153984,145.60260610898493,146.67560902512082,8705574,ASHOKLEY.NS
10/7/2022,148.96157836914062,149.7546773709808,144.43628980712046,145.5559480988972,15326965,ASHOKLEY.NS
10/10/2022,144.0164031982422,147.37537768805473,142.29025344516455,147.37537768805473,11670510,ASHOKLEY.NS
10/11/2022,139.117919921875,143.92312722677508,138.5580835862308,143.92312722677508,16638825,ASHOKLEY.NS
10/12/2022,139.07125854492188,140.1909169308674,136.97189373231322,139.8177022146285,15310505,ASHOKLEY.NS
10/13/2022,137.25180053710938,140.097594546843,136.31874958644846,139.58442791376163,10774956,ASHOKLEY.NS
10/14/2022,138.09153747558594,140.8906902622532,137.67166740503131,140.8906902622532,8215538,ASHOKLEY.NS
